1.04344	1.46652
0	0
0.03333	0.0114023
0.06666	0.0201403
0.09999	0.0302104
0.13332	0.0456094
0.16665	0.0703339
0.19998	0.108667
0.23331	0.159013
0.26664	0.216556
0.29997	0.276475
0.3333	0.33949
0.36663	0.407622
0.39996	0.478009
0.43329	0.547788
0.46662	0.614097
0.49995	0.674073
0.53328	0.724853
0.56661	0.761774
0.59994	0.785116
0.63327	0.799434
0.6666	0.80928
0.69993	0.819208
0.73326	0.828903
0.76659	0.835705
0.79992	0.840654
0.83325	0.844789
0.86658	0.849149
0.89991	0.854773
0.93324	0.862701
0.96657	0.87289
0.9999	0.884367
1.03323	0.896783
1.06656	0.909784
1.09989	0.923018
1.13322	0.936135
1.16655	0.948781
1.19988	0.960605
1.23321	0.97168
1.26654	0.982373
1.29987	0.992771
1.3332	1.00296
1.36653	1.01304
1.39986	1.02308
1.43319	1.03319
1.46652	1.04344
