3.96394	4.46622
0	0
0.03333	0.0286521
0.06666	0.0559427
0.09999	0.0826888
0.13332	0.109707
0.16665	0.137815
0.19998	0.167828
0.23331	0.200565
0.26664	0.236841
0.29997	0.277448
0.3333	0.321925
0.36663	0.36921
0.39996	0.418243
0.43329	0.467964
0.46662	0.517309
0.49995	0.56522
0.53328	0.610635
0.56661	0.652492
0.59994	0.689731
0.63327	0.721169
0.6666	0.747168
0.69993	0.768981
0.73326	0.787865
0.76659	0.805076
0.79992	0.821868
0.83325	0.839497
0.86658	0.859218
0.89991	1.04989
0.93324	1.25197
0.96657	1.43123
0.9999	1.55342
1.03323	1.61705
1.06656	1.65023
1.09989	1.66311
1.13322	1.66587
1.16655	1.66865
1.19988	1.68163
1.23321	1.70402
1.26654	1.72779
1.29987	1.75226
1.3332	1.77675
1.36653	1.80056
1.39986	1.82302
1.43319	1.84343
1.46652	1.8611
1.49985	1.87535
1.53318	1.88457
1.56651	1.88856
1.59984	1.88869
1.63317	1.88637
1.6665	1.88299
1.69983	1.87994
1.73316	1.87861
1.76649	1.87851
1.79982	1.87825
1.83315	1.87786
1.86648	1.87739
1.89981	1.87686
1.93314	1.87632
1.96647	1.8758
1.9998	1.87535
2.03313	2.00003
2.06646	2.1247
2.09979	2.19722
2.13312	2.22084
2.16645	2.23501
2.19978	2.24183
2.23311	2.24338
2.26644	2.24174
2.29977	2.23901
2.3331	2.23726
2.36643	2.23859
2.39976	2.24508
2.43309	2.25882
2.46642	2.2819
2.49975	2.33104
2.53308	2.41001
2.56641	2.50144
2.59974	2.58798
2.63307	2.65226
2.6664	2.69748
2.69973	2.73885
2.73306	2.77706
2.76639	2.81279
2.79972	2.84671
2.83305	2.8795
2.86638	2.91184
2.89971	2.94441
2.93304	2.97788
2.96637	3.01295
2.9997	3.05028
3.03303	3.09055
3.06636	3.13445
3.09969	3.18305
3.13302	3.23634
3.16635	3.29332
3.19968	3.35298
3.23301	3.41434
3.26634	3.47639
3.29967	3.53815
3.333	3.5986
3.36633	3.65676
3.39966	3.71163
3.43299	3.76222
3.46632	3.80751
3.49965	3.84653
3.53298	3.87794
3.56631	3.90178
3.59964	3.91916
3.63297	3.93117
3.6663	3.93892
3.69963	3.9435
3.73296	3.946
3.76629	3.94752
3.79962	3.94916
3.83295	3.95202
3.86628	3.95548
3.89961	3.95826
3.93294	3.96042
3.96627	3.962
3.9996	3.96308
4.03293	3.96371
4.06626	3.96394
4.09959	3.96384
4.13292	3.96347
4.16625	3.96288
4.19958	3.96214
4.23291	3.96129
4.26624	3.96041
4.29957	3.95955
4.3329	3.95876
4.36623	3.95811
4.39956	3.95766
4.43289	3.95747
4.46622	3.95758
