0.201087	0.03333
0	0
0.03333	0
0.06666	0
0.09999	0
0.13332	0
0.16665	0
0.19998	0
0.23331	0
0.26664	0
0.29997	0
0.3333	0
0.36663	0
0.39996	0
0.43329	0
0.46662	0
0.49995	0
0.53328	-0.00169233
0.56661	-0.0054154
0.59994	-0.00913848
0.63327	-0.0108308
0.6666	-0.00846157
0.69993	0
0.73326	0.014945
0.76659	0.0344821
0.79992	0.0572176
0.83325	0.0817583
0.86658	0.106711
0.89991	0.130681
0.93324	0.152277
0.96657	0.170104
0.9999	0.182769
1.03323	0.190979
1.06656	0.19657
1.09989	0.19984
1.13322	0.201087
1.16655	0.200608
1.19988	0.198702
1.23321	0.195667
1.26654	0.191801
1.29987	0.187403
1.3332	0.182769
1.36653	0.131597
1.39986	0.0526904
1.43319	0
1.46652	-0.00727898
1.49985	-0.0123218
1.53318	-0.0154081
1.56651	-0.0168173
1.59984	-0.0168289
1.63317	-0.0157225
1.6665	-0.0137776
1.69983	-0.0112737
1.73316	-0.0084902
1.76649	-0.00570673
1.79982	-0.00320278
1.83315	-0.00125786
1.86648	-0.000151463
1.89981	0
1.93314	0
1.96647	0
1.9998	0
2.03313	0
2.06646	0
2.09979	0
2.13312	0
2.16645	0
2.19978	0
2.23311	0
2.26644	0
2.29977	0
2.3331	0
2.36643	0
2.39976	0
2.43309	0
2.46642	0
2.49975	0
2.53308	0
2.56641	0
2.59974	0
2.63307	-0.000459957
2.6664	-0.00167252
2.69973	-0.00338678
2.73306	-0.00535192
2.76639	-0.00731709
2.79972	-0.00903137
2.83305	-0.0102439
2.86638	-0.0107038
2.89971	-0.0101603
2.93304	-0.00836239
2.96637	-0.00505924
2.9997	0
3.03303	0.00757698
3.06636	0.0178898
3.09969	0.0303746
3.13302	0.0444667
3.16635	0.0596018
3.19968	0.0752159
3.23301	0.0907446
3.26634	0.105624
3.29967	0.119288
3.333	0.131175
3.36633	0.140719
3.39966	0.147356
3.43299	0.150522
3.46632	0.150129
3.49965	0.146754
3.53298	0.140826
3.56631	0.132778
3.59964	0.123039
3.63297	0.112041
3.6663	0.100215
3.69963	0.0879924
3.73296	0.0758028
3.76629	0.064078
3.79962	0.0532488
3.83295	0.043746
3.86628	0.0360007
3.89961	0.0302483
3.93294	0.0255468
3.96627	0.0216196
3.9996	0.0183635
4.03293	0.0156754
4.06626	0.0134518
4.09959	0.0115896
4.13292	0.00998558
4.16625	0.00853642
4.19958	0.00713886
4.23291	0.0056897
4.26624	0.00408566
4.29957	0.00222347
4.3329	0
