0.165569	1.63317
0	0
0.03333	0.0091012
0.06666	0.0182707
0.09999	0.0274572
0.13332	0.0366097
0.16665	0.0456767
0.19998	0.0546072
0.23331	0.0633498
0.26664	0.0722899
0.29997	0.0805792
0.3333	0.0863167
0.36663	0.0878983
0.39996	0.086928
0.43329	0.0863167
0.46662	0.0873937
0.49995	0.0888298
0.53328	0.0895478
0.56661	0.0895179
0.59994	0.0863167
0.63327	0.0796911
0.6666	0.0725596
0.69993	0.0650122
0.73326	0.0571389
0.76659	0.0490298
0.79992	0.0407749
0.83325	0.0324644
0.86658	0.0203129
0.89991	0.00414621
0.93324	-0.0105297
0.96657	-0.0182086
0.9999	-0.0133845
1.03323	0.0118359
1.06656	0.0537817
1.09989	0.100613
1.13322	0.140491
1.16655	0.161575
1.19988	0.165569
1.23321	0.162996
1.26654	0.15524
1.29987	0.143688
1.3332	0.129727
1.36653	0.114741
1.39986	0.100116
1.43319	0.0872397
1.46652	0.0747823
1.49985	0.0608255
1.53318	0.045869
1.56651	0.0304127
1.59984	0.0149565
1.63317	0
