0	1.89981
0	0
0.03333	-0.0585838
0.06666	-0.183265
0.09999	-0.318435
0.13332	-0.423124
0.16665	-0.493964
0.19998	-0.555816
0.23331	-0.610047
0.26664	-0.658026
0.29997	-0.701124
0.3333	-0.740708
0.36663	-0.777673
0.39996	-0.811969
0.43329	-0.84355
0.46662	-0.872369
0.49995	-0.89838
0.53328	-0.921536
0.56661	-0.941791
0.59994	-0.959098
0.63327	-0.971332
0.6666	-0.977538
0.69993	-0.979425
0.73326	-0.978703
0.76659	-0.97708
0.79992	-0.976267
0.83325	-0.977972
0.86658	-0.981778
0.89991	-0.986046
0.93324	-0.990647
0.96657	-0.995457
0.9999	-1.00035
1.03323	-1.00519
1.06656	-1.00987
1.09989	-1.01424
1.13322	-1.0182
1.16655	-1.0216
1.19988	-1.02432
1.23321	-1.02624
1.26654	-1.02728
1.29987	-1.02752
1.3332	-1.02709
1.36653	-1.02611
1.39986	-1.02471
1.43319	-1.02301
1.46652	-1.02113
1.49985	-1.01919
1.53318	-1.01733
1.56651	-1.01567
1.59984	-1.01432
1.63317	-1.01341
1.6665	-1.01292
1.69983	-1.01269
1.73316	-1.01266
1.76649	-1.01277
1.79982	-1.01296
1.83315	-1.01317
1.86648	-1.01334
1.89981	-1.0134
