0.7856132	1.6665
0	0.774265
0.03333	0.779654
0.06666	0.785044
0.09999	0.784642
0.13332	0.777709
0.16665	0.768145
0.19998	0.757127
0.23331	0.745827
0.26664	0.735421
0.29997	0.727083
0.3333	0.721986
0.36663	0.729415
0.39996	0.747357
0.43329	0.753345
0.46662	0.748875
0.49995	0.743984
0.53328	0.738924
0.56661	0.733948
0.59994	0.72931
0.63327	0.725262
0.6666	0.722057
0.69993	0.719949
0.73326	0.71919
0.76659	0.717913
0.79992	0.714403
0.83325	0.709138
0.86658	0.702599
0.89991	0.695264
0.93324	0.687614
0.96657	0.680128
0.9999	0.673285
1.03323	0.667565
1.06656	0.663448
1.09989	0.661412
1.13322	0.661939
1.16655	0.664518
1.19988	0.668241
1.23321	0.672992
1.26654	0.67865
1.29987	0.685098
1.3332	0.692217
1.36653	0.699889
1.39986	0.707995
1.43319	0.716417
1.46652	0.725036
1.49985	0.733734
1.53318	0.742393
1.56651	0.750894
1.59984	0.759119
1.63317	0.766948
1.6665	0.774265
