0.06498373	1.6665
0	0
0.03333	0.00451809
0.06666	0.0149482
0.09999	0.0266043
0.13332	0.0359176
0.16665	0.0458248
0.19998	0.0551012
0.23331	0.0615066
0.26664	0.063552
0.29997	0.0643965
0.3333	0.064827
0.36663	0.0649778
0.39996	0.0647027
0.43329	0.0625578
0.46662	0.0586688
0.49995	0.0534537
0.53328	0.047181
0.56661	0.03984
0.59994	0.0314295
0.63327	0.0219486
0.6666	0.0124218
0.69993	0.0019727
0.73326	-0.0122515
0.76659	-0.0325232
0.79992	-0.0570567
0.83325	-0.0851703
0.86658	-0.116634
0.89991	-0.152403
0.93324	-0.196393
0.96657	-0.242005
0.9999	-0.281126
1.03323	-0.312246
1.06656	-0.339377
1.09989	-0.362683
1.13322	-0.38233
1.16655	-0.396447
1.19988	-0.40518
1.23321	-0.411721
1.26654	-0.418768
1.29987	-0.42536
1.3332	-0.431076
1.36653	-0.435846
1.39986	-0.439482
1.43319	-0.441503
1.46652	-0.442537
1.49985	-0.443371
1.53318	-0.444317
1.56651	-0.44513
1.59984	-0.445766
1.63317	-0.446181
1.6665	-0.446329
